example_id,layer,head,nas
2027,29,5,0.0023956298828125
2027,29,6,0.0079345703125
2027,29,7,0.000545501708984375
2027,29,8,0.01806640625
2027,29,9,0.408203125
2027,29,10,0.013916015625
2027,29,11,0.2333984375
2027,29,12,-0.00014209747314453125
2027,29,13,-0.0002613067626953125
2027,29,14,0.000774383544921875
2027,29,15,0.0003910064697265625
2027,29,16,0.005157470703125
2027,29,17,0.017822265625
2027,29,18,-0.0018157958984375
2027,29,19,0.01611328125
2027,29,20,0.0498046875
2027,29,21,0.234375
2027,29,22,0.0732421875
2027,29,23,0.1005859375
2027,29,24,-0.0003261566162109375
2027,29,25,-0.0019378662109375
2027,29,26,-2.86102294921875e-05
2027,29,27,-0.0004634857177734375
2027,29,28,0.029296875
2027,29,29,0.0205078125
2027,29,30,0.00506591796875
2027,29,31,0.01177978515625
2027,30,0,0.0771484375
2027,30,1,0.047607421875
2027,30,2,0.07080078125
2027,30,3,0.00677490234375
2027,30,4,0.003692626953125
2027,30,5,0.00689697265625
2027,30,6,0.024658203125
2027,30,7,0.0093994140625
2027,30,8,0.06591796875
2027,30,9,0.04638671875
2027,30,10,0.00701904296875
2027,30,11,0.080078125
2027,30,12,0.029052734375
2027,30,13,0.1484375
2027,30,14,0.064453125
2027,30,15,0.134765625
2027,30,16,0.08837890625
2027,30,17,0.027099609375
2027,30,18,-0.007568359375
2027,30,19,0.0390625
2027,30,20,0.056884765625
2027,30,21,0.02783203125
2027,30,22,0.0029144287109375
2027,30,23,-0.00066375732421875
2027,30,24,0.01544189453125
2027,30,25,0.04150390625
2027,30,26,0.130859375
2027,30,27,0.111328125
2027,30,28,0.044677734375
2027,30,29,0.026611328125
2027,30,30,0.1875
2027,30,31,0.10107421875
2027,31,0,-1.239776611328125e-05
2027,31,1,-0.0027008056640625
2027,31,2,0.00872802734375
2027,31,3,0.000827789306640625
2027,31,4,0.003631591796875
2027,31,5,0.000701904296875
2027,31,6,0.005157470703125
2027,31,7,0.05615234375
2027,31,8,-5.543231964111328e-06
2027,31,9,-0.00014781951904296875
2027,31,10,-0.0006256103515625
2027,31,11,0.08349609375
2027,31,12,0.01348876953125
2027,31,13,0.00823974609375
2027,31,14,0.000850677490234375
2027,31,15,0.00323486328125
2027,31,16,0.0830078125
2027,31,17,0.041259765625
2027,31,18,-0.0024871826171875
2027,31,19,0.047119140625
2027,31,20,0.0240478515625
2027,31,21,0.419921875
2027,31,22,0.06396484375
2027,31,23,0.00017261505126953125
2027,31,24,-0.00093841552734375
2027,31,25,-0.0005340576171875
2027,31,26,-0.003204345703125
2027,31,27,0.000904083251953125
2027,31,28,0.029052734375
2027,31,29,0.031982421875
2027,31,30,0.040283203125
2027,31,31,0.01470947265625
4731,0,0,-0.006439208984375
4731,0,1,-0.002960205078125
4731,0,2,-0.000308990478515625
4731,0,3,-0.0086669921875
4731,0,4,-0.00124359130859375
4731,0,5,-0.0084228515625
4731,0,6,-0.0125732421875
4731,0,7,-0.001373291015625
4731,0,8,0.00677490234375
4731,0,9,0.006561279296875
4731,0,10,0.0004138946533203125
4731,0,11,-0.07275390625
4731,0,12,-0.0003566741943359375
4731,0,13,-8.58306884765625e-05
4731,0,14,0.003021240234375
4731,0,15,0.000720977783203125
4731,0,16,9.489059448242188e-05
4731,0,17,0.000362396240234375
4731,0,18,-0.0002460479736328125
4731,0,19,-0.00055694580078125
4731,0,20,-0.0045166015625
4731,0,21,0.000579833984375
4731,0,22,0.00173187255859375
4731,0,23,-0.01171875
4731,0,24,-0.01055908203125
4731,0,25,-0.010498046875
4731,0,26,-0.0145263671875
4731,0,27,-0.00982666015625
4731,0,28,-0.0005645751953125
4731,0,29,0.0002765655517578125
4731,0,30,-0.0027008056640625
4731,0,31,-1.6880221664905548e-08
4731,1,0,-0.000293731689453125
4731,1,1,-0.00012493133544921875
4731,1,2,0.0030517578125
4731,1,3,-0.00189208984375
4731,1,4,-0.00098419189453125
4731,1,5,0.000164031982421875
4731,1,6,-0.001495361328125
4731,1,7,0.0007781982421875
4731,1,8,-0.00933837890625
4731,1,9,0.000713348388671875
4731,1,10,-0.00958251953125
4731,1,11,-0.000720977783203125
4731,1,12,0.0015106201171875
4731,1,13,-0.000518798828125
4731,1,14,-0.00133514404296875
4731,1,15,0.000896453857421875
4731,1,16,0.0004138946533203125
4731,1,17,-0.0003147125244140625
4731,1,18,-2.396106719970703e-05
4731,1,19,-0.00167083740234375
4731,1,20,2.4437904357910156e-05
4731,1,21,-9.1552734375e-05
4731,1,22,0.0137939453125
4731,1,23,0.26171875
4731,1,24,-0.00360107421875
4731,1,25,-0.0015716552734375
4731,1,26,-0.0023040771484375
4731,1,27,-0.002227783203125
4731,1,28,0.00040435791015625
4731,1,29,0.006683349609375
4731,1,30,-9.393692016601562e-05
4731,1,31,-0.0045166015625
4731,2,0,6.580352783203125e-05
4731,2,1,0.0
4731,2,2,-0.0004119873046875
4731,2,3,0.00144195556640625
4731,2,4,-0.001922607421875
4731,2,5,-0.00081634521484375
4731,2,6,0.0029144287109375
4731,2,7,-0.00176239013671875
4731,2,8,-0.0004405975341796875
4731,2,9,0.0001468658447265625
4731,2,10,0.00445556640625
4731,2,11,-0.00016307830810546875
4731,2,12,0.66796875
4731,2,13,-0.003814697265625
4731,2,14,0.058349609375
4731,2,15,0.00049591064453125
4731,2,16,-0.000156402587890625
4731,2,17,-3.1888484954833984e-06
4731,2,18,-0.0002613067626953125
4731,2,19,0.0031890869140625
4731,2,20,0.3515625
4731,2,21,0.000141143798828125
4731,2,22,0.018798828125
4731,2,23,0.0021820068359375
4731,2,24,-0.056640625
4731,2,25,0.0279541015625
4731,2,26,0.408203125
4731,2,27,0.07080078125
4731,2,28,-3.0040740966796875e-05
4731,2,29,-0.053466796875
4731,2,30,6.198883056640625e-05
4731,2,31,0.00011587142944335938
4731,3,0,0.0033111572265625
4731,3,1,0.0012664794921875
4731,3,2,-0.000629425048828125
4731,3,3,-0.00011920928955078125
4731,3,4,1.7642974853515625e-05
4731,3,5,-2.944469451904297e-05
4731,3,6,-0.0081787109375
4731,3,7,0.00035858154296875
4731,3,8,-0.00061798095703125
4731,3,9,-0.0004863739013671875
4731,3,10,0.000354766845703125
4731,3,11,0.0022735595703125
4731,3,12,0.0035858154296875
4731,3,13,0.0002422332763671875
4731,3,14,0.0001735687255859375
4731,3,15,-0.000164031982421875
4731,3,16,0.00093841552734375
4731,3,17,-0.0002765655517578125
4731,3,18,-6.29425048828125e-05
4731,3,19,-5.221366882324219e-05
4731,3,20,0.0015411376953125
4731,3,21,0.0021820068359375
4731,3,22,0.0031585693359375
4731,3,23,0.00145721435546875
4731,3,24,3.8623809814453125e-05
4731,3,25,0.000423431396484375
4731,3,26,7.390975952148438e-05
4731,3,27,-0.0126953125
4731,3,28,-0.0029296875
4731,3,29,0.002471923828125
4731,3,30,0.00634765625
4731,3,31,-0.00051116943359375
4731,4,0,0.00244140625
4731,4,1,0.00054931640625
4731,4,2,-0.000789642333984375
4731,4,3,-0.0012664794921875
4731,4,4,-0.00020599365234375
4731,4,5,0.01361083984375
4731,4,6,0.00445556640625
4731,4,7,-0.0004024505615234375
4731,4,8,0.00457763671875
4731,4,9,0.0048828125
4731,4,10,0.0023345947265625
4731,4,11,0.0023193359375
4731,4,12,-0.0007171630859375
4731,4,13,0.0159912109375
4731,4,14,-0.00138092041015625
4731,4,15,0.00177001953125
4731,4,16,0.9296875
4731,4,17,0.0004329681396484375
4731,4,18,0.00171661376953125
4731,4,19,0.177734375
4731,4,20,0.02001953125
4731,4,21,0.0013580322265625
4731,4,22,0.004058837890625
4731,4,23,0.0002307891845703125
4731,4,24,6.818771362304688e-05
4731,4,25,-0.003082275390625
4731,4,26,-0.0030670166015625
4731,4,27,0.00152587890625
4731,4,28,0.0
4731,4,29,0.006622314453125
4731,4,30,-0.0004119873046875
4731,4,31,0.00054168701171875
4731,5,0,0.001251220703125
4731,5,1,0.003082275390625
4731,5,2,0.002593994140625
4731,5,3,0.000141143798828125
4731,5,4,0.94140625
4731,5,5,0.36328125
4731,5,6,-1.046875
4731,5,7,-0.02099609375
4731,5,8,0.1416015625
4731,5,9,0.455078125
4731,5,10,0.04052734375
4731,5,11,1.7109375
4731,5,12,0.000507354736328125
4731,5,13,1.9431114196777344e-05
4731,5,14,0.000457763671875
4731,5,15,0.000946044921875
4731,5,16,-0.000972747802734375
4731,5,17,-0.00384521484375
4731,5,18,0.0031890869140625
4731,5,19,0.01336669921875
4731,5,20,0.001953125
4731,5,21,-0.322265625
4731,5,22,0.0303955078125
4731,5,23,-0.000522613525390625
4731,5,24,0.00021457672119140625
4731,5,25,0.00115966796875
4731,5,26,-0.00042724609375
4731,5,27,0.001953125
4731,5,28,-0.0108642578125
4731,5,29,-0.000621795654296875
4731,5,30,0.004730224609375
4731,5,31,-0.0003566741943359375
4731,6,0,-0.0198974609375
4731,6,1,-0.000850677490234375
4731,6,2,0.004058837890625
4731,6,3,0.01318359375
4731,6,4,0.01068115234375
4731,6,5,-0.02099609375
4731,6,6,-0.009765625
4731,6,7,0.01019287109375
4731,6,8,-0.0023956298828125
4731,6,9,0.06884765625
4731,6,10,-0.0030059814453125
4731,6,11,-0.00567626953125
4731,6,12,-0.01275634765625
4731,6,13,-0.01324462890625
4731,6,14,-0.0166015625
4731,6,15,-0.00445556640625
4731,6,16,-0.003997802734375
4731,6,17,-0.003021240234375
4731,6,18,-0.00146484375
4731,6,19,-0.0013885498046875
4731,6,20,0.0147705078125
4731,6,21,0.07177734375
4731,6,22,0.000690460205078125
4731,6,23,-0.0009307861328125
4731,6,24,0.025146484375
4731,6,25,0.002899169921875
4731,6,26,0.03759765625
4731,6,27,0.007049560546875
4731,6,28,0.0037384033203125
4731,6,29,-0.1865234375
4731,6,30,0.003936767578125
4731,6,31,0.057861328125
4731,7,0,0.005096435546875
4731,7,1,0.00567626953125
4731,7,2,-0.002685546875
4731,7,3,0.216796875
4731,7,4,0.0037384033203125
4731,7,5,-0.0002651214599609375
4731,7,6,-0.01275634765625
4731,7,7,-0.009765625
4731,7,8,-0.00183868408203125
4731,7,9,0.000431060791015625
4731,7,10,0.0111083984375
4731,7,11,0.0250244140625
4731,7,12,0.010498046875
4731,7,13,0.00116729736328125
4731,7,14,0.02490234375
4731,7,15,-0.00506591796875
4731,7,16,-0.01031494140625
4731,7,17,-0.006439208984375
4731,7,18,-0.0015716552734375
4731,7,19,-0.00152587890625
4731,7,20,0.00634765625
4731,7,21,-5.459785461425781e-05
4731,7,22,0.00139617919921875
4731,7,23,0.6875
4731,7,24,0.015625
4731,7,25,0.059814453125
4731,7,26,0.01007080078125
4731,7,27,0.09619140625
4731,7,28,0.01165771484375
4731,7,29,0.00188446044921875
4731,7,30,-0.007415771484375
4731,7,31,0.0269775390625
4731,8,0,-0.119140625
4731,8,1,1.3828125
4731,8,2,-0.06103515625
4731,8,3,0.06298828125
4731,8,4,-0.003021240234375
4731,8,5,0.000713348388671875
4731,8,6,0.0137939453125
4731,8,7,0.0115966796875
4731,8,8,0.40625
4731,8,9,-0.059326171875
4731,8,10,-0.11572265625
4731,8,11,3.953125
4731,8,12,0.055908203125
4731,8,13,0.019775390625
4731,8,14,-0.1357421875
4731,8,15,-0.024169921875
4731,8,16,-0.0234375
4731,8,17,-0.001953125
4731,8,18,-0.00592041015625
4731,8,19,-0.0198974609375
4731,8,20,-0.0040283203125
4731,8,21,0.0031890869140625
4731,8,22,0.0002117156982421875
4731,8,23,0.00070953369140625
4731,8,24,-0.051025390625
4731,8,25,-0.015869140625
4731,8,26,-0.04541015625
4731,8,27,-0.039306640625
4731,8,28,-0.0137939453125
4731,8,29,-0.076171875
4731,8,30,0.0546875
4731,8,31,-0.107421875
4731,9,0,-0.0771484375
4731,9,1,-0.032958984375
4731,9,2,-0.0157470703125
4731,9,3,-0.037109375
4731,9,4,-0.0033416748046875
4731,9,5,-0.00182342529296875
4731,9,6,0.00016689300537109375
4731,9,7,-0.00013828277587890625
4731,9,8,0.00165557861328125
4731,9,9,0.002197265625
4731,9,10,-0.00628662109375
4731,9,11,-0.0003147125244140625
4731,9,12,-0.609375
4731,9,13,-1.4375
4731,9,14,-0.07958984375
4731,9,15,-0.025634765625
4731,9,16,-0.007720947265625
4731,9,17,-0.01513671875
4731,9,18,-0.032958984375
4731,9,19,-0.0211181640625
4731,9,20,0.031005859375
4731,9,21,-0.130859375
4731,9,22,-0.0205078125
4731,9,23,-0.00921630859375
4731,9,24,-0.03515625
4731,9,25,-0.1396484375
4731,9,26,-0.01519775390625
4731,9,27,0.5625
4731,9,28,0.1259765625
4731,9,29,0.006591796875
4731,9,30,-0.0201416015625
4731,9,31,0.0286865234375
4731,10,0,0.1455078125
4731,10,1,0.6875
4731,10,2,1.1875
4731,10,3,0.083984375
4731,10,4,-0.01171875
4731,10,5,-0.00109100341796875
4731,10,6,0.00616455078125
4731,10,7,0.017822265625
4731,10,8,-0.0279541015625
4731,10,9,-0.006072998046875
4731,10,10,0.000560760498046875
4731,10,11,-0.004486083984375
4731,10,12,0.006256103515625
4731,10,13,-0.032470703125
4731,10,14,0.2177734375
4731,10,15,-0.04150390625
4731,10,16,-0.0213623046875
4731,10,17,0.1103515625
4731,10,18,0.0546875
4731,10,19,-0.031494140625
4731,10,20,-0.00104522705078125
4731,10,21,0.0164794921875
4731,10,22,0.028076171875
4731,10,23,0.044677734375
4731,10,24,0.049560546875
4731,10,25,0.007080078125
4731,10,26,0.004364013671875
4731,10,27,0.193359375
4731,10,28,-0.345703125
4731,10,29,0.220703125
4731,10,30,0.10107421875
4731,10,31,0.03857421875
4731,11,0,0.00701904296875
4731,11,1,0.07958984375
4731,11,2,0.0026397705078125
4731,11,3,-0.006195068359375
4731,11,4,0.06787109375
4731,11,5,0.0103759765625
4731,11,6,-0.390625
4731,11,7,0.119140625
4731,11,8,-0.71875
4731,11,9,0.0771484375
4731,11,10,0.408203125
4731,11,11,-0.04541015625
4731,11,12,2.0625
4731,11,13,-0.1845703125
4731,11,14,0.375
4731,11,15,0.11279296875
4731,11,16,0.003204345703125
4731,11,17,0.001312255859375
4731,11,18,0.0206298828125
4731,11,19,-0.020751953125
4731,11,20,-0.3203125
4731,11,21,0.11865234375
4731,11,22,0.049072265625
4731,11,23,0.11572265625
4731,11,24,-0.05859375
4731,11,25,0.08740234375
4731,11,26,-0.0201416015625
4731,11,27,-0.09765625
4731,11,28,-0.006439208984375
4731,11,29,-0.0081787109375
4731,11,30,0.00171661376953125
4731,11,31,-0.00144195556640625
4731,12,0,0.0038909912109375
4731,12,1,-0.0107421875
4731,12,2,0.00139617919921875
4731,12,3,0.072265625
4731,12,4,0.0537109375
4731,12,5,0.1357421875
4731,12,6,0.1767578125
4731,12,7,0.0478515625
4731,12,8,-0.0380859375
4731,12,9,-0.020263671875
4731,12,10,-0.040771484375
4731,12,11,0.004852294921875
4731,12,12,0.0032501220703125
4731,12,13,-0.052978515625
4731,12,14,0.10693359375
4731,12,15,-0.021240234375
4731,12,16,0.06103515625
4731,12,17,0.01116943359375
4731,12,18,0.03466796875
4731,12,19,0.010986328125
4731,12,20,-0.0052490234375
4731,12,21,-0.03662109375
4731,12,22,-0.035400390625
4731,12,23,0.0023345947265625
4731,12,24,-0.0213623046875
4731,12,25,0.08544921875
4731,12,26,-0.0067138671875
4731,12,27,-0.00099945068359375
4731,12,28,0.451171875
4731,12,29,0.028564453125
4731,12,30,0.267578125
4731,12,31,0.83984375
4731,13,0,0.04833984375
4731,13,1,0.4453125
4731,13,2,0.33203125
4731,13,3,0.1708984375
4731,13,4,-0.2158203125
4731,13,5,-0.73828125
4731,13,6,0.283203125
4731,13,7,-0.0262451171875
4731,13,8,0.06591796875
4731,13,9,0.1640625
4731,13,10,-0.052001953125
4731,13,11,0.208984375
4731,13,12,0.07666015625
4731,13,13,0.5
4731,13,14,0.1298828125
4731,13,15,0.205078125
4731,13,16,0.234375
4731,13,17,0.234375
4731,13,18,1.59375
4731,13,19,-0.4921875
4731,13,20,-0.345703125
4731,13,21,1.671875
4731,13,22,-0.0076904296875
4731,13,23,0.00140380859375
4731,13,24,-0.004058837890625
4731,13,25,0.0091552734375
4731,13,26,-0.020263671875
4731,13,27,-0.006744384765625
4731,13,28,0.003997802734375
4731,13,29,0.0157470703125
4731,13,30,0.03271484375
4731,13,31,0.02001953125
4731,14,0,0.009765625
4731,14,1,0.0478515625
4731,14,2,0.10302734375
4731,14,3,-0.0400390625
4731,14,4,-0.2451171875
4731,14,5,0.2216796875
4731,14,6,0.0732421875
4731,14,7,-0.021240234375
4731,14,8,-0.00095367431640625
4731,14,9,-0.0172119140625
4731,14,10,0.0220947265625
4731,14,11,-0.00156402587890625
4731,14,12,-0.0791015625
4731,14,13,0.77734375
4731,14,14,0.072265625
4731,14,15,-0.0286865234375
4731,14,16,0.2578125
4731,14,17,0.79296875
4731,14,18,0.0869140625
4731,14,19,1.90625
4731,14,20,0.09912109375
4731,14,21,0.0108642578125
4731,14,22,-0.0027008056640625
4731,14,23,-0.045166015625
4731,14,24,0.0279541015625
4731,14,25,-0.013671875
4731,14,26,-0.0001983642578125
4731,14,27,0.022705078125
4731,14,28,0.123046875
4731,14,29,0.09326171875
4731,14,30,0.017333984375
4731,14,31,0.240234375
4731,15,0,0.0240478515625
4731,15,1,0.0291748046875
4731,15,2,0.06396484375
4731,15,3,-0.099609375
4731,15,4,-0.017333984375
4731,15,5,-0.0004730224609375
4731,15,6,-0.0009613037109375
4731,15,7,0.00135040283203125
4731,15,8,0.00335693359375
4731,15,9,-0.00408935546875
4731,15,10,0.09326171875
4731,15,11,0.06640625
4731,15,12,-0.00860595703125
4731,15,13,-0.0084228515625
4731,15,14,-0.056884765625
4731,15,15,0.0069580078125
4731,15,16,-0.0091552734375
4731,15,17,-0.006591796875
4731,15,18,-0.01458740234375
4731,15,19,0.005096435546875
4731,15,20,0.0103759765625
4731,15,21,-0.1611328125
4731,15,22,-0.0218505859375
4731,15,23,-0.1845703125
4731,15,24,-0.004974365234375
4731,15,25,-0.03271484375
4731,15,26,-0.005859375
4731,15,27,-0.00665283203125
4731,15,28,0.0859375
4731,15,29,-0.0216064453125
4731,15,30,0.98828125
4731,15,31,0.0024566650390625
4731,16,0,-0.00799560546875
4731,16,1,0.384765625
4731,16,2,0.029296875
4731,16,3,0.1015625
4731,16,4,-0.00046539306640625
4731,16,5,-0.004302978515625
4731,16,6,-0.002410888671875
4731,16,7,0.00066375732421875
4731,16,8,-0.00028228759765625
4731,16,9,-0.05615234375
4731,16,10,0.0015106201171875
4731,16,11,0.083984375
4731,16,12,-0.00092315673828125
4731,16,13,7.033348083496094e-06
4731,16,14,0.00029754638671875
4731,16,15,-0.0019683837890625
4731,16,16,-0.05078125
4731,16,17,-0.02099609375
4731,16,18,-0.0146484375
4731,16,19,0.0732421875
4731,16,20,0.57421875
4731,16,21,0.06640625
4731,16,22,-0.01171875
4731,16,23,1.1171875
4731,16,24,-0.10888671875
4731,16,25,-0.1357421875
4731,16,26,-0.1005859375
4731,16,27,-0.0216064453125
4731,16,28,-0.0019073486328125
4731,16,29,-0.00080108642578125
4731,16,30,-0.0213623046875
4731,16,31,-0.00177764892578125
4731,17,0,-0.0103759765625
4731,17,1,-0.002777099609375
4731,17,2,-0.0107421875
4731,17,3,-0.01361083984375
4731,17,4,-0.0021209716796875
4731,17,5,-0.003326416015625
4731,17,6,-0.0016632080078125
4731,17,7,-0.0078125
4731,17,8,0.005645751953125
4731,17,9,0.0233154296875
4731,17,10,0.00518798828125
4731,17,11,-0.0003070831298828125
4731,17,12,0.0133056640625
4731,17,13,-0.0013580322265625
4731,17,14,-0.001434326171875
4731,17,15,0.0037994384765625
4731,17,16,0.00384521484375
4731,17,17,0.002166748046875
4731,17,18,-0.00567626953125
4731,17,19,0.003173828125
4731,17,20,-0.0011444091796875
4731,17,21,0.01043701171875
4731,17,22,0.01483154296875
4731,17,23,-0.006134033203125
4731,17,24,0.080078125
4731,17,25,-0.00133514404296875
4731,17,26,0.00135040283203125
4731,17,27,-0.045654296875
4731,17,28,-0.01287841796875
4731,17,29,0.007049560546875
4731,17,30,7.43865966796875e-05
4731,17,31,0.0024566650390625
4731,18,0,0.0003509521484375
4731,18,1,-0.000244140625
4731,18,2,-0.00225830078125
4731,18,3,-0.002197265625
4731,18,4,0.0498046875
4731,18,5,0.001373291015625
4731,18,6,0.000133514404296875
4731,18,7,-0.0001735687255859375
4731,18,8,0.0037994384765625
4731,18,9,0.00173187255859375
4731,18,10,-0.005279541015625
4731,18,11,-0.00191497802734375
4731,18,12,-0.0007171630859375
4731,18,13,-0.0002593994140625
4731,18,14,-0.00189208984375
4731,18,15,-0.000522613525390625
4731,18,16,0.01611328125
4731,18,17,0.000652313232421875
